id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
f956479d,Cedric Teuchert,de GER,"FW,MF",Schalke 04,21,1997,5,2,160,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,6,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
df8e7b62,Erik Thommy,de GER,"MF,FW",Stuttgart,23,1994,19,6,794,8.8,1,1,2,1,0,0,3,1,1.2,1.2,1.5,2.7,27,33,62,0.11,0.11,0.23,0.11,0.23,0.13,0.17,0.31,0.13,0.31,Matches
a5bea1fb,Timothy Tillman,de GER,"FW,MF",Nürnberg,19,1999,6,1,206,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,2,3,6,0.00,0.00,0.00,0.00,0.00,0.07,0.24,0.31,0.07,0.31,Matches
8fa80ec8,George Timotheou,au AUS,DF,Schalke 04,21,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
45954ec7,Marcel Tisserand,cd COD,DF,Wolfsburg,25,1993,10,10,886,9.8,1,0,1,1,0,0,2,0,1.1,1.1,0.1,1.2,16,36,7,0.10,0.00,0.10,0.10,0.10,0.11,0.01,0.12,0.11,0.12,Matches
652d4c37,Corentin Tolisso,fr FRA,MF,Bayern Munich,23,1994,2,1,52,0.6,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,0,4,6,1.73,0.00,1.73,1.73,1.73,0.17,0.16,0.33,0.17,0.33,Matches
c5fd13e9,Ömer Toprak,tr TUR,DF,Dortmund,29,1989,9,1,236,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,7,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
0e4fef6e,Lucas Torró,es ESP,MF,Eint Frankfurt,24,1994,8,6,560,6.2,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,2,28,3,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
f86cabbd,Jordan Torunarigha,de GER,DF,Hertha BSC,20,1997,14,13,1158,12.9,2,2,4,2,0,0,3,1,1.1,1.1,0.8,2.0,6,24,10,0.16,0.16,0.31,0.16,0.31,0.09,0.06,0.15,0.09,0.15,Matches
c8c60119,Almamy Touré,ml MLI,"DF,MF",Eint Frankfurt,22,1996,7,6,519,5.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,12,23,6,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
096a77c4,Ibrahima Traoré,gn GUI,"FW,MF",M'Gladbach,30,1988,16,5,552,6.1,0,2,2,0,0,0,1,0,0.8,0.8,2.7,3.6,18,29,65,0.00,0.33,0.33,0.00,0.33,0.13,0.45,0.58,0.13,0.58,Matches
ce17b5eb,Kevin Trapp,de GER,GK,Eint Frankfurt,28,1990,33,33,2937,32.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
73e2f6eb,Philipp Tschauner,de GER,GK,Hannover 96,32,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
99be8fb5,Anthony Ujah,ng NGA,FW,Mainz 05,27,1990,22,6,735,8.2,4,0,4,4,0,0,2,0,4.2,4.2,2.1,6.3,9,16,59,0.49,0.00,0.49,0.49,0.49,0.51,0.26,0.77,0.51,0.77,Matches
7d3e7da6,Sven Ulreich,de GER,GK,Bayern Munich,29,1988,9,8,758,8.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
d248cd8f,Dayot Upamecano,fr FRA,DF,RB Leipzig,19,1998,15,14,1293,14.4,0,0,0,0,0,0,5,0,0.9,0.9,0.1,1.0,12,59,0,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
2bed2986,Takashi Usami,jp JPN,"MF,FW",Düsseldorf,26,1992,19,10,879,9.8,1,2,3,1,0,0,1,0,2.1,2.1,0.6,2.7,26,30,44,0.10,0.20,0.31,0.10,0.31,0.21,0.06,0.27,0.21,0.27,Matches
a3ddb1b9,Mark Uth,de GER,"FW,MF",Schalke 04,26,1991,20,15,1407,15.6,2,1,3,2,0,0,3,0,4.7,4.7,1.6,6.3,25,25,94,0.13,0.06,0.19,0.13,0.19,0.30,0.10,0.40,0.30,0.40,Matches
5c4d9be7,Enrico Valentini,it ITA,DF,Nürnberg,29,1989,15,15,1299,14.4,0,2,2,0,0,0,2,0,0.2,0.2,1.4,1.6,34,62,65,0.00,0.14,0.14,0.00,0.14,0.02,0.10,0.11,0.02,0.11,Matches
a5ae8f8e,Miloš Veljković,rs SRB,DF,Werder Bremen,22,1995,23,21,1877,20.9,1,0,1,1,0,0,7,2,0.8,0.8,0.5,1.3,22,122,3,0.05,0.00,0.05,0.05,0.05,0.04,0.02,0.06,0.04,0.06,Matches
97655ccd,Paul Verhaegh,nl NED,DF,Wolfsburg,34,1983,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,9,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
1d8e9add,Kevin Vogt,de GER,DF,Hoffenheim,26,1991,28,28,2391,26.6,0,0,0,0,0,0,5,0,0.2,0.2,0.2,0.5,28,126,6,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
64f69877,Kevin Volland,de GER,FW,Leverkusen,26,1992,34,32,2814,31.3,14,9,23,14,0,0,4,0,13.8,13.8,8.4,22.2,65,93,263,0.45,0.29,0.74,0.45,0.74,0.44,0.27,0.71,0.44,0.71,Matches
61b0b44d,Sandro Wagner,de GER,FW,Bayern Munich,30,1987,7,1,143,1.6,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.6,1,3,10,0.00,0.00,0.00,0.00,0.00,0.35,0.03,0.39,0.35,0.39,Matches
26db8853,Walace,br BRA,MF,Hannover 96,23,1995,26,23,1996,22.2,1,1,2,1,0,0,5,0,0.8,0.8,0.6,1.4,26,88,23,0.05,0.05,0.09,0.05,0.09,0.04,0.03,0.06,0.04,0.06,Matches
e5a35ae9,Luca Waldschmidt,de GER,"FW,MF",Freiburg,22,1996,30,16,1717,19.1,9,1,10,6,3,3,1,0,7.9,5.6,2.3,7.9,38,75,86,0.47,0.05,0.52,0.31,0.37,0.42,0.12,0.53,0.29,0.41,Matches
c4e87b8b,Wout Weghorst,nl NED,FW,Wolfsburg,25,1992,34,33,2925,32.5,17,7,24,13,4,4,4,0,14.3,11.3,4.9,16.2,26,55,154,0.52,0.22,0.74,0.40,0.62,0.44,0.15,0.59,0.35,0.50,Matches
346d51d9,Julian Weigl,de GER,"DF,MF",Dortmund,22,1995,18,16,1455,16.2,1,0,1,1,0,0,3,0,0.2,0.2,0.1,0.3,6,79,2,0.06,0.00,0.06,0.06,0.06,0.01,0.01,0.02,0.01,0.02,Matches
30c220c3,Mitchell Weiser,de GER,DF,Leverkusen,24,1994,30,22,2111,23.5,1,3,4,1,0,0,3,0,0.5,0.5,3.6,4.1,72,113,180,0.04,0.13,0.17,0.04,0.17,0.02,0.15,0.17,0.02,0.17,Matches
f9acca3a,Wendell,br BRA,DF,Leverkusen,25,1993,28,25,2277,25.3,2,2,4,1,1,2,5,0,2.8,1.3,1.9,3.1,51,128,64,0.08,0.08,0.16,0.04,0.12,0.11,0.07,0.18,0.05,0.12,Matches
b69261a0,Oscar Wendt,se SWE,DF,M'Gladbach,32,1985,32,30,2731,30.3,1,1,2,1,0,0,2,0,0.5,0.5,2.5,3.0,50,151,141,0.03,0.03,0.07,0.03,0.07,0.02,0.08,0.10,0.02,0.10,Matches
49fe9070,Timo Werner,de GER,FW,RB Leipzig,22,1996,30,29,2509,27.9,16,7,23,16,0,1,1,0,17.5,16.7,5.5,22.3,104,59,303,0.57,0.25,0.83,0.57,0.83,0.63,0.20,0.83,0.60,0.80,Matches
773968e4,Hendrik Weydandt,de GER,FW,Hannover 96,23,1995,28,18,1723,19.1,6,1,7,6,0,0,1,0,8.0,8.0,4.5,12.4,29,31,125,0.31,0.05,0.37,0.31,0.37,0.42,0.23,0.65,0.42,0.65,Matches
9050ddc4,Jetro Willems,nl NED,"MF,DF",Eint Frankfurt,24,1994,23,7,730,8.1,0,1,1,0,0,0,2,1,0.2,0.2,2.0,2.2,19,37,37,0.00,0.12,0.12,0.00,0.12,0.03,0.25,0.27,0.03,0.27,Matches
d4d0a9ad,William,br BRA,DF,Wolfsburg,23,1995,31,30,2675,29.7,2,1,3,2,0,0,10,0,1.4,1.4,2.6,4.0,62,132,144,0.07,0.03,0.10,0.07,0.10,0.05,0.09,0.14,0.05,0.14,Matches
faf55ce4,Kevin Wimmer,at AUT,DF,Hannover 96,25,1992,22,17,1683,18.7,0,0,0,0,0,0,5,0,0.2,0.2,0.5,0.7,9,79,0,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
5dfc6ad5,Axel Witsel,be BEL,MF,Dortmund,29,1989,33,32,2873,31.9,4,1,5,4,0,0,2,0,2.5,2.5,2.1,4.5,55,221,43,0.13,0.03,0.16,0.13,0.16,0.08,0.06,0.14,0.08,0.14,Matches
fa661778,Marius Wolf,de GER,"DF,FW",Dortmund,23,1995,16,10,828,9.2,1,0,1,1,0,0,1,1,0.5,0.5,0.9,1.3,23,63,73,0.11,0.00,0.11,0.11,0.11,0.05,0.10,0.15,0.05,0.15,Matches
6190474d,Jeong Woo-yeong,kr KOR,FW,Bayern Munich,18,1999,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.72,0.00,0.72,0.72,0.72,Matches
9853983f,Bobby Wood,us USA,"FW,MF",Hannover 96,25,1992,20,12,1182,13.1,3,1,4,3,0,0,1,0,2.5,2.5,1.8,4.3,25,24,92,0.23,0.08,0.30,0.23,0.30,0.19,0.14,0.32,0.19,0.32,Matches
91cd37b7,Haji Wright,us USA,FW,Schalke 04,20,1998,7,2,197,2.2,1,0,1,1,0,0,0,0,0.9,0.9,0.0,0.9,2,1,17,0.46,0.00,0.46,0.46,0.46,0.41,0.01,0.42,0.41,0.42,Matches
8dfdc6c3,John Yeboah,de GER,"MF,FW",Wolfsburg,18,2000,2,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,4,3,0.00,0.00,0.00,0.00,0.00,0.06,0.63,0.69,0.06,0.69,Matches
a4effc55,Dan-Axel Zagadou,fr FRA,DF,Dortmund,19,1999,17,15,1267,14.1,2,0,2,2,0,0,4,0,1.4,1.4,0.1,1.5,6,70,0,0.14,0.00,0.14,0.14,0.14,0.10,0.00,0.11,0.10,0.11,Matches
384d58d9,Denis Zakaria,ch SUI,MF,M'Gladbach,21,1996,31,21,1959,21.8,4,0,4,4,0,0,7,0,3.8,3.8,0.7,4.5,56,90,82,0.18,0.00,0.18,0.18,0.18,0.18,0.03,0.21,0.18,0.21,Matches
5c4bf6ba,Robin Zentner,de GER,GK,Mainz 05,23,1994,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
a0606ae8,Ron-Robert Zieler,de GER,GK,Stuttgart,29,1989,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
912e63b5,Jean Zimmer,de GER,"DF,FW",Düsseldorf,24,1993,18,17,1435,15.9,1,2,3,1,0,0,2,0,0.5,0.5,2.9,3.4,44,57,99,0.06,0.13,0.19,0.06,0.19,0.03,0.18,0.22,0.03,0.22,Matches
e199d5b0,Matthias Zimmermann,de GER,"DF,MF",Düsseldorf,26,1992,34,34,3049,33.9,1,3,4,1,0,0,4,0,0.5,0.5,2.8,3.3,56,149,117,0.03,0.09,0.12,0.03,0.12,0.01,0.08,0.10,0.01,0.10,Matches
8c8b4a01,Adam Zreľák,sk SVK,FW,Nürnberg,24,1994,14,10,941,10.5,2,1,3,2,0,0,4,0,3.7,3.7,0.6,4.3,0,9,51,0.19,0.10,0.29,0.19,0.29,0.36,0.05,0.41,0.36,0.41,Matches
b6a6e0a7,Steven Zuber,ch SUI,"MF,FW",Hoffenheim,26,1991,9,6,571,6.3,0,1,1,0,0,0,1,0,0.6,0.6,1.0,1.6,26,33,48,0.00,0.16,0.16,0.00,0.16,0.09,0.16,0.25,0.09,0.25,Matches
b6a6e0a7,Steven Zuber,ch SUI,"MF,FW",Stuttgart,26,1991,13,13,1051,11.7,5,1,6,4,1,1,3,0,3.2,2.4,1.3,3.6,26,44,72,0.43,0.09,0.51,0.34,0.43,0.27,0.11,0.38,0.20,0.31,Matches
